"Respondent.clean","Respondent.ID","Respondent.entry.ID","Region.within.country.clean","Country.clean","World.region.clean","Crop.clean","Crop.type.clean","Score.type","Score","Respondent.entry.label","TotalScore.allSteps","MeanScore.allSteps","GeoMeanScore.allSteps","Country.WB","GDP_per_capita","AgForestryFish_ValueAdded_percentGDP","AllResearchAndDev_percentGPD","EnviroPerformance_score","AgResearchAndDev_PPP2017","Taiwan_imputed_from_China","Exact_latitude","Exact_longitude","Coarse_latitude","Coarse_longitude"
"SZ","R31","1","Central-Transdanubian Region","Hungary","Europe","Vineyard","Vineyard","Limiting Factors",3,"R31-1",10,2,1.782602457966,"Hungary",22208.6509820466,2.92753080419927,1.37748,54.78,87.9120872804346,FALSE,-26.8583,152.9588,47.1659125111368,19.3792677656756
"SZ","R31","1","Central-Transdanubian Region","Hungary","Europe","Vineyard","Vineyard","Available Interventions",2,"R31-1",10,2,1.782602457966,"Hungary",22208.6509820466,2.92753080419927,1.37748,54.78,87.9120872804346,FALSE,-26.8583,152.9588,47.1659125111368,19.3792677656756
"SZ","R31","1","Central-Transdanubian Region","Hungary","Europe","Vineyard","Vineyard","Monitoring Interventions",1,"R31-1",10,2,1.782602457966,"Hungary",22208.6509820466,2.92753080419927,1.37748,54.78,87.9120872804346,FALSE,-26.8583,152.9588,47.1659125111368,19.3792677656756
"SZ","R31","1","Central-Transdanubian Region","Hungary","Europe","Vineyard","Vineyard","Breadth of Implementation
of Interventions",1,"R31-1",10,2,1.782602457966,"Hungary",22208.6509820466,2.92753080419927,1.37748,54.78,87.9120872804346,FALSE,-26.8583,152.9588,47.1659125111368,19.3792677656756
"ST","R32","1","Vanua Levu","Fiji","Australasia / Pacific","Multi- crop","Pasture & mixed cropping","Evidence",3,"R32-1",5,1,0,"Fiji",5926.20586394763,12.8245910153207,NA,35.54,7.35270425185661,FALSE,46.7679,17.2437,-17.4275460095833,178.512028234471
"ST","R32","1","Vanua Levu","Fiji","Australasia / Pacific","Multi- crop","Pasture & mixed cropping","Representativeness",1,"R32-1",5,1,0,"Fiji",5926.20586394763,12.8245910153207,NA,35.54,7.35270425185661,FALSE,46.7679,17.2437,-17.4275460095833,178.512028234471
"ST","R32","1","Vanua Levu","Fiji","Australasia / Pacific","Multi- crop","Pasture & mixed cropping","Limiting Factors",1,"R32-1",5,1,0,"Fiji",5926.20586394763,12.8245910153207,NA,35.54,7.35270425185661,FALSE,46.7679,17.2437,-17.4275460095833,178.512028234471
"ST","R32","1","Vanua Levu","Fiji","Australasia / Pacific","Multi- crop","Pasture & mixed cropping","Available Interventions",1,"R32-1",5,1,0,"Fiji",5926.20586394763,12.8245910153207,NA,35.54,7.35270425185661,FALSE,46.7679,17.2437,-17.4275460095833,178.512028234471
"ST","R32","1","Vanua Levu","Fiji","Australasia / Pacific","Multi- crop","Pasture & mixed cropping","Monitoring Interventions",0,"R32-1",5,1,0,"Fiji",5926.20586394763,12.8245910153207,NA,35.54,7.35270425185661,FALSE,46.7679,17.2437,-17.4275460095833,178.512028234471
"ST","R32","1","Vanua Levu","Fiji","Australasia / Pacific","Multi- crop","Pasture & mixed cropping","Breadth of Implementation
of Interventions",0,"R32-1",5,1,0,"Fiji",5926.20586394763,12.8245910153207,NA,35.54,7.35270425185661,FALSE,46.7679,17.2437,-17.4275460095833,178.512028234471
"SP","R33","1","New South Wales","Australia","Australasia / Pacific","Multi- crop","Pasture & mixed cropping","Evidence",3,"R33-1",6,1.2,0,"Australia",65058.3773146674,2.57169831894523,1.85783,59.4,670.612655136355,FALSE,-16.4333,179.3667,-25.7641815523079,134.303829123934
"SP","R33","1","New South Wales","Australia","Australasia / Pacific","Multi- crop","Pasture & mixed cropping","Representativeness",2,"R33-1",6,1.2,0,"Australia",65058.3773146674,2.57169831894523,1.85783,59.4,670.612655136355,FALSE,-16.4333,179.3667,-25.7641815523079,134.303829123934
"SP","R33","1","New South Wales","Australia","Australasia / Pacific","Multi- crop","Pasture & mixed cropping","Limiting Factors",1,"R33-1",6,1.2,0,"Australia",65058.3773146674,2.57169831894523,1.85783,59.4,670.612655136355,FALSE,-16.4333,179.3667,-25.7641815523079,134.303829123934
"SP","R33","1","New South Wales","Australia","Australasia / Pacific","Multi- crop","Pasture & mixed cropping","Available Interventions",1,"R33-1",6,1.2,0,"Australia",65058.3773146674,2.57169831894523,1.85783,59.4,670.612655136355,FALSE,-16.4333,179.3667,-25.7641815523079,134.303829123934
"SP","R33","1","New South Wales","Australia","Australasia / Pacific","Multi- crop","Pasture & mixed cropping","Monitoring Interventions",0,"R33-1",6,1.2,0,"Australia",65058.3773146674,2.57169831894523,1.85783,59.4,670.612655136355,FALSE,-16.4333,179.3667,-25.7641815523079,134.303829123934
"SP","R33","1","New South Wales","Australia","Australasia / Pacific","Multi- crop","Pasture & mixed cropping","Breadth of Implementation
of Interventions",1,"R33-1",6,1.2,0,"Australia",65058.3773146674,2.57169831894523,1.85783,59.4,670.612655136355,FALSE,-16.4333,179.3667,-25.7641815523079,134.303829123934
"TT","R34","1","Central Sulawesi","Indonesia","South / Southeast Asia","Agroforestry cacao","Agroforestry cacao","Evidence",3,"R34-1",8,1.6,1.43096908110526,"Indonesia",4876.2992959843,12.5294431866213,0.28068,26.24,632.633100360358,FALSE,-29.4658,149.8412,-2.26406781358278,117.179729805139
"TT","R34","1","Central Sulawesi","Indonesia","South / Southeast Asia","Agroforestry cacao","Agroforestry cacao","Representativeness",1,"R34-1",8,1.6,1.43096908110526,"Indonesia",4876.2992959843,12.5294431866213,0.28068,26.24,632.633100360358,FALSE,-29.4658,149.8412,-2.26406781358278,117.179729805139
"TT","R34","1","Central Sulawesi","Indonesia","South / Southeast Asia","Agroforestry cacao","Agroforestry cacao","Limiting Factors",2,"R34-1",8,1.6,1.43096908110526,"Indonesia",4876.2992959843,12.5294431866213,0.28068,26.24,632.633100360358,FALSE,-29.4658,149.8412,-2.26406781358278,117.179729805139
"TT","R34","1","Central Sulawesi","Indonesia","South / Southeast Asia","Agroforestry cacao","Agroforestry cacao","Available Interventions",1,"R34-1",8,1.6,1.43096908110526,"Indonesia",4876.2992959843,12.5294431866213,0.28068,26.24,632.633100360358,FALSE,-29.4658,149.8412,-2.26406781358278,117.179729805139
"TT","R34","1","Central Sulawesi","Indonesia","South / Southeast Asia","Agroforestry cacao","Agroforestry cacao","Monitoring Interventions",1,"R34-1",8,1.6,1.43096908110526,"Indonesia",4876.2992959843,12.5294431866213,0.28068,26.24,632.633100360358,FALSE,-29.4658,149.8412,-2.26406781358278,117.179729805139
"TT","R34","1","Central Sulawesi","Indonesia","South / Southeast Asia","Agroforestry cacao","Agroforestry cacao","Breadth of Implementation
of Interventions",1,"R34-1",8,1.6,1.43096908110526,"Indonesia",4876.2992959843,12.5294431866213,0.28068,26.24,632.633100360358,FALSE,-29.4658,149.8412,-2.26406781358278,117.179729805139
"TT","R34","2","Piura","Peru","Latin America / Caribbean","Agroforestry cacao","Agroforestry cacao","Evidence",3,"R34-2",9,1.8,1.64375182951723,"Peru",7919.04634828547,7.22315955429279,0.17611,41.01,93.727296106182,FALSE,NA,NA,-9.10714962725944,-74.420741589475
"TT","R34","2","Piura","Peru","Latin America / Caribbean","Agroforestry cacao","Agroforestry cacao","Representativeness",1,"R34-2",9,1.8,1.64375182951723,"Peru",7919.04634828547,7.22315955429279,0.17611,41.01,93.727296106182,FALSE,NA,NA,-9.10714962725944,-74.420741589475
"TT","R34","2","Piura","Peru","Latin America / Caribbean","Agroforestry cacao","Agroforestry cacao","Limiting Factors",2,"R34-2",9,1.8,1.64375182951723,"Peru",7919.04634828547,7.22315955429279,0.17611,41.01,93.727296106182,FALSE,NA,NA,-9.10714962725944,-74.420741589475
"TT","R34","2","Piura","Peru","Latin America / Caribbean","Agroforestry cacao","Agroforestry cacao","Available Interventions",2,"R34-2",9,1.8,1.64375182951723,"Peru",7919.04634828547,7.22315955429279,0.17611,41.01,93.727296106182,FALSE,NA,NA,-9.10714962725944,-74.420741589475
"TT","R34","2","Piura","Peru","Latin America / Caribbean","Agroforestry cacao","Agroforestry cacao","Monitoring Interventions",1,"R34-2",9,1.8,1.64375182951723,"Peru",7919.04634828547,7.22315955429279,0.17611,41.01,93.727296106182,FALSE,NA,NA,-9.10714962725944,-74.420741589475
"TT","R34","2","Piura","Peru","Latin America / Caribbean","Agroforestry cacao","Agroforestry cacao","Breadth of Implementation
of Interventions",1,"R34-2",9,1.8,1.64375182951723,"Peru",7919.04634828547,7.22315955429279,0.17611,41.01,93.727296106182,FALSE,NA,NA,-9.10714962725944,-74.420741589475
"TT","R34","3","Limpopo","South Africa","Africa","Macadamia","Perennial fruit & forestry crops","Evidence",3,"R34-3",9,1.8,1.64375182951723,"South Africa",6034.27208964673,2.53517112309848,0.61479,37.6,243.487133597788,FALSE,NA,NA,-28.9742085144411,25.1934382241476
"TT","R34","3","Limpopo","South Africa","Africa","Macadamia","Perennial fruit & forestry crops","Representativeness",2,"R34-3",9,1.8,1.64375182951723,"South Africa",6034.27208964673,2.53517112309848,0.61479,37.6,243.487133597788,FALSE,NA,NA,-28.9742085144411,25.1934382241476
"TT","R34","3","Limpopo","South Africa","Africa","Macadamia","Perennial fruit & forestry crops","Limiting Factors",2,"R34-3",9,1.8,1.64375182951723,"South Africa",6034.27208964673,2.53517112309848,0.61479,37.6,243.487133597788,FALSE,NA,NA,-28.9742085144411,25.1934382241476
"TT","R34","3","Limpopo","South Africa","Africa","Macadamia","Perennial fruit & forestry crops","Available Interventions",2,"R34-3",9,1.8,1.64375182951723,"South Africa",6034.27208964673,2.53517112309848,0.61479,37.6,243.487133597788,FALSE,NA,NA,-28.9742085144411,25.1934382241476
"TT","R34","3","Limpopo","South Africa","Africa","Macadamia","Perennial fruit & forestry crops","Monitoring Interventions",1,"R34-3",9,1.8,1.64375182951723,"South Africa",6034.27208964673,2.53517112309848,0.61479,37.6,243.487133597788,FALSE,NA,NA,-28.9742085144411,25.1934382241476
"TT","R34","3","Limpopo","South Africa","Africa","Macadamia","Perennial fruit & forestry crops","Breadth of Implementation
of Interventions",1,"R34-3",9,1.8,1.64375182951723,"South Africa",6034.27208964673,2.53517112309848,0.61479,37.6,243.487133597788,FALSE,NA,NA,-28.9742085144411,25.1934382241476
"TJ","R35","1","Multi-region: Jilin province, yunnan province, henan province, shandong provinc & shanxi province","China","East Asia","Multi- crop","Pasture & mixed cropping","Evidence",2,"R35-1",6,1.2,0,"China",12951.1782397043,6.88951941080068,2.57729,33.88,7963.6834961115,FALSE,-0.8917,119.8707,36.6914066934515,103.378049539793
"TJ","R35","1","Multi-region: Jilin province, yunnan province, henan province, shandong provinc & shanxi province","China","East Asia","Multi- crop","Pasture & mixed cropping","Representativeness",3,"R35-1",6,1.2,0,"China",12951.1782397043,6.88951941080068,2.57729,33.88,7963.6834961115,FALSE,-0.8917,119.8707,36.6914066934515,103.378049539793
"TJ","R35","1","Multi-region: Jilin province, yunnan province, henan province, shandong provinc & shanxi province","China","East Asia","Multi- crop","Pasture & mixed cropping","Limiting Factors",2,"R35-1",6,1.2,0,"China",12951.1782397043,6.88951941080068,2.57729,33.88,7963.6834961115,FALSE,-0.8917,119.8707,36.6914066934515,103.378049539793
"TJ","R35","1","Multi-region: Jilin province, yunnan province, henan province, shandong provinc & shanxi province","China","East Asia","Multi- crop","Pasture & mixed cropping","Available Interventions",1,"R35-1",6,1.2,0,"China",12951.1782397043,6.88951941080068,2.57729,33.88,7963.6834961115,FALSE,-0.8917,119.8707,36.6914066934515,103.378049539793
"TJ","R35","1","Multi-region: Jilin province, yunnan province, henan province, shandong provinc & shanxi province","China","East Asia","Multi- crop","Pasture & mixed cropping","Monitoring Interventions",1,"R35-1",6,1.2,0,"China",12951.1782397043,6.88951941080068,2.57729,33.88,7963.6834961115,FALSE,-0.8917,119.8707,36.6914066934515,103.378049539793
"TJ","R35","1","Multi-region: Jilin province, yunnan province, henan province, shandong provinc & shanxi province","China","East Asia","Multi- crop","Pasture & mixed cropping","Breadth of Implementation
of Interventions",0,"R35-1",6,1.2,0,"China",12951.1782397043,6.88951941080068,2.57729,33.88,7963.6834961115,FALSE,-0.8917,119.8707,36.6914066934515,103.378049539793
"XP","R36","1","Catalonia","Spain","Europe","Olive groves","Perennial fruit & forestry crops","Evidence",2,"R36-1",6,1.2,1.14869835499704,"Spain",33493.2225409111,2.6062235563618,1.49362,66.28,634.407802466939,FALSE,34.7466,113.6254,40.2076539840155,-3.70353625253203
"XP","R36","1","Catalonia","Spain","Europe","Olive groves","Perennial fruit & forestry crops","Representativeness",1,"R36-1",6,1.2,1.14869835499704,"Spain",33493.2225409111,2.6062235563618,1.49362,66.28,634.407802466939,FALSE,34.7466,113.6254,40.2076539840155,-3.70353625253203
"XP","R36","1","Catalonia","Spain","Europe","Olive groves","Perennial fruit & forestry crops","Limiting Factors",1,"R36-1",6,1.2,1.14869835499704,"Spain",33493.2225409111,2.6062235563618,1.49362,66.28,634.407802466939,FALSE,34.7466,113.6254,40.2076539840155,-3.70353625253203
"XP","R36","1","Catalonia","Spain","Europe","Olive groves","Perennial fruit & forestry crops","Available Interventions",1,"R36-1",6,1.2,1.14869835499704,"Spain",33493.2225409111,2.6062235563618,1.49362,66.28,634.407802466939,FALSE,34.7466,113.6254,40.2076539840155,-3.70353625253203
"XP","R36","1","Catalonia","Spain","Europe","Olive groves","Perennial fruit & forestry crops","Monitoring Interventions",1,"R36-1",6,1.2,1.14869835499704,"Spain",33493.2225409111,2.6062235563618,1.49362,66.28,634.407802466939,FALSE,34.7466,113.6254,40.2076539840155,-3.70353625253203
"XP","R36","1","Catalonia","Spain","Europe","Olive groves","Perennial fruit & forestry crops","Breadth of Implementation
of Interventions",1,"R36-1",6,1.2,1.14869835499704,"Spain",33493.2225409111,2.6062235563618,1.49362,66.28,634.407802466939,FALSE,34.7466,113.6254,40.2076539840155,-3.70353625253203
"XP","R36","2","Catalonia","Spain","Europe","Rice","Grain crops","Evidence",2,"R36-2",8,1.6,1.43096908110526,"Spain",33493.2225409111,2.6062235563618,1.49362,66.28,634.407802466939,FALSE,NA,NA,40.2076539840155,-3.70353625253203
"XP","R36","2","Catalonia","Spain","Europe","Rice","Grain crops","Representativeness",1,"R36-2",8,1.6,1.43096908110526,"Spain",33493.2225409111,2.6062235563618,1.49362,66.28,634.407802466939,FALSE,NA,NA,40.2076539840155,-3.70353625253203
"XP","R36","2","Catalonia","Spain","Europe","Rice","Grain crops","Limiting Factors",1,"R36-2",8,1.6,1.43096908110526,"Spain",33493.2225409111,2.6062235563618,1.49362,66.28,634.407802466939,FALSE,NA,NA,40.2076539840155,-3.70353625253203
"XP","R36","2","Catalonia","Spain","Europe","Rice","Grain crops","Available Interventions",1,"R36-2",8,1.6,1.43096908110526,"Spain",33493.2225409111,2.6062235563618,1.49362,66.28,634.407802466939,FALSE,NA,NA,40.2076539840155,-3.70353625253203
"XP","R36","2","Catalonia","Spain","Europe","Rice","Grain crops","Monitoring Interventions",1,"R36-2",8,1.6,1.43096908110526,"Spain",33493.2225409111,2.6062235563618,1.49362,66.28,634.407802466939,FALSE,NA,NA,40.2076539840155,-3.70353625253203
"XP","R36","2","Catalonia","Spain","Europe","Rice","Grain crops","Breadth of Implementation
of Interventions",3,"R36-2",8,1.6,1.43096908110526,"Spain",33493.2225409111,2.6062235563618,1.49362,66.28,634.407802466939,FALSE,NA,NA,40.2076539840155,-3.70353625253203
"XP","R36","3","Catalonia","Spain","Europe","Vineyard","Vineyard","Evidence",3,"R36-3",8,1.6,0,"Spain",33493.2225409111,2.6062235563618,1.49362,66.28,634.407802466939,FALSE,NA,NA,40.2076539840155,-3.70353625253203
"XP","R36","3","Catalonia","Spain","Europe","Vineyard","Vineyard","Representativeness",1,"R36-3",8,1.6,0,"Spain",33493.2225409111,2.6062235563618,1.49362,66.28,634.407802466939,FALSE,NA,NA,40.2076539840155,-3.70353625253203
"XP","R36","3","Catalonia","Spain","Europe","Vineyard","Vineyard","Limiting Factors",0,"R36-3",8,1.6,0,"Spain",33493.2225409111,2.6062235563618,1.49362,66.28,634.407802466939,FALSE,NA,NA,40.2076539840155,-3.70353625253203
"XP","R36","3","Catalonia","Spain","Europe","Vineyard","Vineyard","Available Interventions",1,"R36-3",8,1.6,0,"Spain",33493.2225409111,2.6062235563618,1.49362,66.28,634.407802466939,FALSE,NA,NA,40.2076539840155,-3.70353625253203
"XP","R36","3","Catalonia","Spain","Europe","Vineyard","Vineyard","Monitoring Interventions",2,"R36-3",8,1.6,0,"Spain",33493.2225409111,2.6062235563618,1.49362,66.28,634.407802466939,FALSE,NA,NA,40.2076539840155,-3.70353625253203
"XP","R36","3","Catalonia","Spain","Europe","Vineyard","Vineyard","Breadth of Implementation
of Interventions",2,"R36-3",8,1.6,0,"Spain",33493.2225409111,2.6062235563618,1.49362,66.28,634.407802466939,FALSE,NA,NA,40.2076539840155,-3.70353625253203
"ZC & HK","R37","1","Multi-region: New South Wales & Victoria","Australia","Australasia / Pacific","Vineyard","Vineyard","Evidence",2,"R37-1",6,1.2,0,"Australia",65058.3773146674,2.57169831894523,1.85783,59.4,670.612655136355,FALSE,41.3851,2.1734,-25.7641815523079,134.303829123934
"ZC & HK","R37","1","Multi-region: New South Wales & Victoria","Australia","Australasia / Pacific","Vineyard","Vineyard","Representativeness",1,"R37-1",6,1.2,0,"Australia",65058.3773146674,2.57169831894523,1.85783,59.4,670.612655136355,FALSE,41.3851,2.1734,-25.7641815523079,134.303829123934
"ZC & HK","R37","1","Multi-region: New South Wales & Victoria","Australia","Australasia / Pacific","Vineyard","Vineyard","Limiting Factors",2,"R37-1",6,1.2,0,"Australia",65058.3773146674,2.57169831894523,1.85783,59.4,670.612655136355,FALSE,41.3851,2.1734,-25.7641815523079,134.303829123934
"ZC & HK","R37","1","Multi-region: New South Wales & Victoria","Australia","Australasia / Pacific","Vineyard","Vineyard","Available Interventions",1,"R37-1",6,1.2,0,"Australia",65058.3773146674,2.57169831894523,1.85783,59.4,670.612655136355,FALSE,41.3851,2.1734,-25.7641815523079,134.303829123934
"ZC & HK","R37","1","Multi-region: New South Wales & Victoria","Australia","Australasia / Pacific","Vineyard","Vineyard","Monitoring Interventions",0,"R37-1",6,1.2,0,"Australia",65058.3773146674,2.57169831894523,1.85783,59.4,670.612655136355,FALSE,41.3851,2.1734,-25.7641815523079,134.303829123934
"ZC & HK","R37","1","Multi-region: New South Wales & Victoria","Australia","Australasia / Pacific","Vineyard","Vineyard","Breadth of Implementation
of Interventions",1,"R37-1",6,1.2,0,"Australia",65058.3773146674,2.57169831894523,1.85783,59.4,670.612655136355,FALSE,41.3851,2.1734,-25.7641815523079,134.303829123934
"HT","R38",NA,NA,NA,NA,NA,NA,"Evidence",NA,"R38-NA",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HT","R38",NA,NA,NA,NA,NA,NA,"Representativeness",NA,"R38-NA",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HT","R38",NA,NA,NA,NA,NA,NA,"Limiting Factors",NA,"R38-NA",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HT","R38",NA,NA,NA,NA,NA,NA,"Available Interventions",NA,"R38-NA",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HT","R38",NA,NA,NA,NA,NA,NA,"Monitoring Interventions",NA,"R38-NA",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HT","R38",NA,NA,NA,NA,NA,NA,"Breadth of Implementation
of Interventions",NA,"R38-NA",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"YL","R39",NA,NA,NA,NA,NA,NA,"Evidence",NA,"R39-NA",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"YL","R39",NA,NA,NA,NA,NA,NA,"Representativeness",NA,"R39-NA",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"YL","R39",NA,NA,NA,NA,NA,NA,"Limiting Factors",NA,"R39-NA",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"YL","R39",NA,NA,NA,NA,NA,NA,"Available Interventions",NA,"R39-NA",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"YL","R39",NA,NA,NA,NA,NA,NA,"Monitoring Interventions",NA,"R39-NA",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"YL","R39",NA,NA,NA,NA,NA,NA,"Breadth of Implementation
of Interventions",NA,"R39-NA",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BM","R6",NA,NA,NA,NA,NA,NA,"Evidence",NA,"R6-NA",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BM","R6",NA,NA,NA,NA,NA,NA,"Representativeness",NA,"R6-NA",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BM","R6",NA,NA,NA,NA,NA,NA,"Limiting Factors",NA,"R6-NA",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BM","R6",NA,NA,NA,NA,NA,NA,"Available Interventions",NA,"R6-NA",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BM","R6",NA,NA,NA,NA,NA,NA,"Monitoring Interventions",NA,"R6-NA",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BM","R6",NA,NA,NA,NA,NA,NA,"Breadth of Implementation
of Interventions",NA,"R6-NA",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"O","R40",NA,NA,NA,NA,NA,NA,"Evidence",NA,"R40-NA",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"O","R40",NA,NA,NA,NA,NA,NA,"Representativeness",NA,"R40-NA",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"O","R40",NA,NA,NA,NA,NA,NA,"Limiting Factors",NA,"R40-NA",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"O","R40",NA,NA,NA,NA,NA,NA,"Available Interventions",NA,"R40-NA",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"O","R40",NA,NA,NA,NA,NA,NA,"Monitoring Interventions",NA,"R40-NA",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"O","R40",NA,NA,NA,NA,NA,NA,"Breadth of Implementation
of Interventions",NA,"R40-NA",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KR","R41",NA,NA,NA,NA,NA,NA,"Evidence",NA,"R41-NA",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KR","R41",NA,NA,NA,NA,NA,NA,"Representativeness",NA,"R41-NA",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KR","R41",NA,NA,NA,NA,NA,NA,"Limiting Factors",NA,"R41-NA",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KR","R41",NA,NA,NA,NA,NA,NA,"Available Interventions",NA,"R41-NA",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KR","R41",NA,NA,NA,NA,NA,NA,"Monitoring Interventions",NA,"R41-NA",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KR","R41",NA,NA,NA,NA,NA,NA,"Breadth of Implementation
of Interventions",NA,"R41-NA",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
